Import Batch Identifier,Payee Identifier,Payee Bank Account Identifier,Payee Bank Account Assignment Identifier,Primary Flag ,Account Assignment Start Date ,Account Assignment End Date 
998199,1000,1000,1000,Y,2010/1/5,2015/1/1
8000,1000,1100,1101,Y,2010/1/5,2012/1/1
8000,2000,1200,1201,Y,2010/1/1,2012/1/1
8000,3000,2100,2110,Y,2010/1/5,2019/1/1
8000,4000,2200,2210,Y,2010/1/1,2015/1/1
8000,5000,2300,3101,Y,2010/1/5,2012/1/1
8000,6000,3100,3201,Y,2010/1/1,2012/1/1
8000,7000,3200,3301,Y,2010/1/5,2019/1/1
8000,8000,3300,3410,Y,2010/1/1,2015/1/1
8000,9000,3400,3501,Y,2010/1/5,2012/1/1
8000,10000,3500,4101,Y,2010/1/1,2012/1/1
8000,11000,4100,5110,Y,2010/1/5,2019/1/1
8000,12000,5100,6110,Y,2010/1/1,2015/1/1
8000,13000,6100,6201,Y,2010/1/5,2012/1/1
8000,1000,6200,6301,Y,2010/1/1,2012/1/1
8000,2000,6300,7110,Y,2010/1/5,2019/1/1
8000,3000,7100,7210,Y,2010/1/1,2015/1/1
8000,4000,7200,8101,Y,2010/1/5,2012/1/1
8000,5000,8100,8201,Y,2010/1/1,2012/1/1
8000,6000,8200,9101,Y,2010/1/1,2019/1/1
8000,7000,9100,10101,Y,2010/1/1,2015/1/1
8000,8000,10100,10210,Y,2010/1/1,2012/1/1
8000,9000,10200,10310,Y,2010/1/1,2019/1/1
8000,10000,10300,10401,Y,2010/1/1,2015/1/1
8000,11000,10400,11101,Y,2010/1/1,2012/1/1
8000,12000,11100,11201,Y,2010/1/1,2012/1/1
8000,13000,11200,11301,Y,2010/1/1,2019/1/1
8000,1000,11300,12101,Y,2010/1/1,2015/1/1
8000,2000,12100,12201,Y,2010/1/1,2019/1/1
8000,3000,12200,13101,Y,2010/1/1,2015/1/1
